"","NUTS","DISTRICT_CODE","SUB_DISTRICT_CODE","REF_YEAR","REF_DATE","SEX","BRAND","BRAND_TOTAL"
"33126","AT13",92300,92300,2018,20181231,1,"SMART",163
"33127","AT13",92300,92300,2018,20181231,1,"MINI",154
"33128","AT13",92300,92300,2018,20181231,1,"JEEP",153
"33129","AT13",92300,92300,2018,20181231,1,"CHRYSLER",138
"33130","AT13",92300,92300,2018,20181231,1,"LANDROVER",136
"33131","AT13",92300,92300,2018,20181231,1,"JAGUAR",111
"33132","AT13",92300,92300,2018,20181231,1,"LANCIA",70
"33133","AT13",92300,92300,2018,20181231,1,"LEXUS",70
"33134","AT13",92300,92300,2018,20181231,1,"SUBARU",63
"33135","AT13",92300,92300,2018,20181231,1,"ROVER",43
"33136","AT13",92300,92300,2018,20181231,1,"DAIHATSU",39
"33137","AT13",92300,92300,2018,20181231,1,"SAAB",37
"33138","AT13",92300,92300,2018,20181231,1,"DODGE",29
"33139","AT13",92300,92300,2018,20181231,1,"MG",22
"33140","AT13",92300,92300,2018,20181231,1,"DS",21
"33141","AT13",92300,92300,2018,20181231,1,"FERRARI",21
"33142","AT13",92300,92300,2018,20181231,1,"CADILLAC",17
"33143","AT13",92300,92300,2018,20181231,1,"LOTUS",13
"33144","AT13",92300,92300,2018,20181231,1,"MASERATI",13
"33145","AT13",92300,92300,2018,20181231,1,"PONTIAC",12
"33146","AT13",92300,92300,2018,20181231,1,"AUSTIN",11
"33147","AT13",92300,92300,2018,20181231,1,"SSANG-YONG",11
"33148","AT13",92300,92300,2018,20181231,1,"TRIUMPH",9
"33149","AT13",92300,92300,2018,20181231,1,"STEYRPUCH",8
"33150","AT13",92300,92300,2018,20181231,1,"TESLA",7
"33151","AT13",92300,92300,2018,20181231,1,"ASTONMARTIN",6
