Pkw-Bestand - Automarken nach Geschlecht der Pkw-BesitzerInnen seit 2011 - Bezirke Wien | Stock of cars - Car brands aggregated by sex of vehicle owner since 2011 - districts of Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;BRAND;BRAND_TOTAL
AT13;91600;91600;2022;20221231;1;DS;22
AT13;91600;91600;2022;20221231;1;DAIHATSU;18
AT13;91600;91600;2022;20221231;1;DODGE;15
AT13;91600;91600;2022;20221231;1;CUPRA;12
AT13;91600;91600;2022;20221231;1;ROVER;12
AT13;91600;91600;2022;20221231;1;MG;9
AT13;91600;91600;2022;20221231;1;CADILLAC;8
AT13;91600;91600;2022;20221231;1;TRIUMPH;8
AT13;91600;91600;2022;20221231;1;LADA;7
AT13;91600;91600;2022;20221231;1;MASERATI;7
AT13;91600;91600;2022;20221231;1;PONTIAC;7
AT13;91600;91600;2022;20221231;1;STEYRPUCH;7
AT13;91600;91600;2022;20221231;1;AUDKW;5
AT13;91600;91600;2022;20221231;1;BENTLEY;5
AT13;91600;91600;2022;20221231;1;INFINITI;5
AT13;91600;91600;2022;20221231;1;SSANG-YONG;5
AT13;91600;91600;2022;20221231;1;ASTONMARTIN;4
AT13;91600;91600;2022;20221231;1;BRITISHLEYLAND;4
AT13;91600;91600;2022;20221231;1;FERRARI;4
AT13;91600;91600;2022;20221231;1;ANDERE;4
AT13;91600;91600;2022;20221231;1;AUSTIN;3
AT13;91600;91600;2022;20221231;1;LOTUS;3
AT13;91600;91600;2022;20221231;1;PUCH;3
AT13;91600;91600;2022;20221231;1;BUICK;2
AT13;91600;91600;2022;20221231;1;CHRYSLER-SUNBEAM;2
AT13;91600;91600;2022;20221231;1;MOSK-AUTOM-FBR;2
AT13;91600;91600;2022;20221231;1;SIMCA;2
AT13;91600;91600;2022;20221231;1;VAUXHALL;2
AT13;91600;91600;2022;20221231;1;ADLER;1
AT13;91600;91600;2022;20221231;1;AMC;1
AT13;91600;91600;2022;20221231;1;AWZ;1
AT13;91600;91600;2022;20221231;1;CHRYSLER-SIMCA;1
AT13;91600;91600;2022;20221231;1;GORKIWKE;1
AT13;91600;91600;2022;20221231;1;HANOMAG-HENSCHEL;1
AT13;91600;91600;2022;20221231;1;HUMMER;1
AT13;91600;91600;2022;20221231;1;ISUZU;1
AT13;91600;91600;2022;20221231;1;LINCOLN;1
AT13;91600;91600;2022;20221231;1;MORGAN;1
AT13;91600;91600;2022;20221231;1;MORRIS;1
AT13;91600;91600;2022;20221231;1;NSU;1
AT13;91600;91600;2022;20221231;1;ROLLSROYCE;1
AT13;91600;91600;2022;20221231;1;STEYRFIAT;1
AT13;91600;91600;2022;20221231;1;STUDEBAKER;1
AT13;91600;91600;2022;20221231;1;TATRA;1
AT13;91600;91600;2022;20221231;2;VW;1903
AT13;91600;91600;2022;20221231;2;OPEL;615
AT13;91600;91600;2022;20221231;2;MERCEDES;601
AT13;91600;91600;2022;20221231;2;SKODA;591
AT13;91600;91600;2022;20221231;2;AUDI;545
AT13;91600;91600;2022;20221231;2;FORD;545
AT13;91600;91600;2022;20221231;2;BMW;529
AT13;91600;91600;2022;20221231;2;RENAULT;500
AT13;91600;91600;2022;20221231;2;PEUGEOT;450
AT13;91600;91600;2022;20221231;2;TOYOTA;378
AT13;91600;91600;2022;20221231;2;FIAT;366
AT13;91600;91600;2022;20221231;2;HYUNDAI;353
AT13;91600;91600;2022;20221231;2;SEAT;346
AT13;91600;91600;2022;20221231;2;MAZDA;334
AT13;91600;91600;2022;20221231;2;CITROEN;287
AT13;91600;91600;2022;20221231;2;KIA;269
AT13;91600;91600;2022;20221231;2;NISSAN;180
AT13;91600;91600;2022;20221231;2;DACIA;168
AT13;91600;91600;2022;20221231;2;SUZUKI;156
AT13;91600;91600;2022;20221231;2;MINI;133
AT13;91600;91600;2022;20221231;2;HONDA;119
AT13;91600;91600;2022;20221231;2;VOLVO;102
AT13;91600;91600;2022;20221231;2;MITSUBISHI;91
AT13;91600;91600;2022;20221231;2;SMART;73
AT13;91600;91600;2022;20221231;2;CHEVROLET;60
AT13;91600;91600;2022;20221231;2;ALFA-ROMEO;46
AT13;91600;91600;2022;20221231;2;LANDROVER;36
AT13;91600;91600;2022;20221231;2;JEEP;35
AT13;91600;91600;2022;20221231;2;PORSCHE;26
AT13;91600;91600;2022;20221231;2;JAGUAR;19
AT13;91600;91600;2022;20221231;2;DAIHATSU;18
AT13;91600;91600;2022;20221231;2;LANCIA;17
AT13;91600;91600;2022;20221231;2;SUBARU;16
AT13;91600;91600;2022;20221231;2;CHRYSLER;14
AT13;91600;91600;2022;20221231;2;SAAB;11
AT13;91600;91600;2022;20221231;2;LEXUS;10
AT13;91600;91600;2022;20221231;2;DS;9
AT13;91600;91600;2022;20221231;2;DODGE;7
AT13;91600;91600;2022;20221231;2;ROVER;6
AT13;91600;91600;2022;20221231;2;TESLA;6
AT13;91600;91600;2022;20221231;2;MASERATI;5
AT13;91600;91600;2022;20221231;2;STEYRPUCH;5
AT13;91600;91600;2022;20221231;2;CUPRA;3
AT13;91600;91600;2022;20221231;2;SSANG-YONG;3
AT13;91600;91600;2022;20221231;2;AUSTIN;2
AT13;91600;91600;2022;20221231;2;BUICK;2
AT13;91600;91600;2022;20221231;2;CADILLAC;2
AT13;91600;91600;2022;20221231;2;CHRYSLER-SIMCA;2
AT13;91600;91600;2022;20221231;2;LOTUS;2
AT13;91600;91600;2022;20221231;2;MG;2
AT13;91600;91600;2022;20221231;2;ASTONMARTIN;1
AT13;91600;91600;2022;20221231;2;BENTLEY;1
AT13;91600;91600;2022;20221231;2;BRITISHLEYLAND;1
AT13;91600;91600;2022;20221231;2;FERRARI;1
AT13;91600;91600;2022;20221231;2;LAMBORGHINI;1
AT13;91600;91600;2022;20221231;2;MORGAN;1
AT13;91600;91600;2022;20221231;2;ROLLSROYCE;1
AT13;91600;91600;2022;20221231;2;TRIUMPH;1
AT13;91600;91600;2022;20221231;3;KIA;910
AT13;91600;91600;2022;20221231;3;VW;672
AT13;91600;91600;2022;20221231;3;TESLA;320
AT13;91600;91600;2022;20221231;3;FORD;282
AT13;91600;91600;2022;20221231;3;MERCEDES;272
AT13;91600;91600;2022;20221231;3;BMW;250
AT13;91600;91600;2022;20221231;3;RENAULT;219
AT13;91600;91600;2022;20221231;3;SKODA;204
AT13;91600;91600;2022;20221231;3;HYUNDAI;191
AT13;91600;91600;2022;20221231;3;TOYOTA;176
AT13;91600;91600;2022;20221231;3;AUDI;160
AT13;91600;91600;2022;20221231;3;FIAT;98
AT13;91600;91600;2022;20221231;3;PEUGEOT;95
AT13;91600;91600;2022;20221231;3;SEAT;92
AT13;91600;91600;2022;20221231;3;OPEL;74
AT13;91600;91600;2022;20221231;3;NISSAN;66
AT13;91600;91600;2022;20221231;3;CUPRA;61
AT13;91600;91600;2022;20221231;3;POLESTAR;56
AT13;91600;91600;2022;20221231;3;SUZUKI;55
AT13;91600;91600;2022;20221231;3;SMART;50
AT13;91600;91600;2022;20221231;3;PORSCHE;43
AT13;91600;91600;2022;20221231;3;CITROEN;41
AT13;91600;91600;2022;20221231;3;VOLVO;39
AT13;91600;91600;2022;20221231;3;JAGUAR;20
AT13;91600;91600;2022;20221231;3;LANDROVER;19
AT13;91600;91600;2022;20221231;3;MINI;19
AT13;91600;91600;2022;20221231;3;MAZDA;17
AT13;91600;91600;2022;20221231;3;DACIA;16
AT13;91600;91600;2022;20221231;3;JEEP;15
AT13;91600;91600;2022;20221231;3;MG;8
AT13;91600;91600;2022;20221231;3;MITSUBISHI;8
AT13;91600;91600;2022;20221231;3;LEXUS;7
AT13;91600;91600;2022;20221231;3;ALFA-ROMEO;6
AT13;91600;91600;2022;20221231;3;CHRYSLER;5
AT13;91600;91600;2022;20221231;3;HONDA;5
AT13;91600;91600;2022;20221231;3;LANCIA;4
AT13;91600;91600;2022;20221231;3;CHEVROLET;3
AT13;91600;91600;2022;20221231;3;ASTONMARTIN;2
AT13;91600;91600;2022;20221231;3;DS;2
AT13;91600;91600;2022;20221231;3;ROVER;2
AT13;91600;91600;2022;20221231;3;CADILLAC;1
AT13;91600;91600;2022;20221231;3;DAIHATSU;1
AT13;91600;91600;2022;20221231;3;MASERATI;1
AT13;91600;91600;2022;20221231;3;MORGAN;1
AT13;91600;91600;2022;20221231;3;PUCH;1
AT13;91600;91600;2022;20221231;3;ROLLSROYCE;1
AT13;91600;91600;2022;20221231;3;SAAB;1
AT13;91600;91600;2022;20221231;3;STEYRPUCH;1
AT13;91600;91600;2022;20221231;3;SUBARU;1
AT13;91600;91600;2022;20221231;3;ANDERE;1
AT13;91700;91700;2022;20221231;1;VW;1808
AT13;91700;91700;2022;20221231;1;BMW;922
AT13;91700;91700;2022;20221231;1;MERCEDES;919
AT13;91700;91700;2022;20221231;1;AUDI;695
AT13;91700;91700;2022;20221231;1;SKODA;529
AT13;91700;91700;2022;20221231;1;OPEL;522
AT13;91700;91700;2022;20221231;1;FORD;513
AT13;91700;91700;2022;20221231;1;RENAULT;388
AT13;91700;91700;2022;20221231;1;MAZDA;333
AT13;91700;91700;2022;20221231;1;TOYOTA;321
AT13;91700;91700;2022;20221231;1;PEUGEOT;318
AT13;91700;91700;2022;20221231;1;SEAT;296
AT13;91700;91700;2022;20221231;1;CITROEN;241
AT13;91700;91700;2022;20221231;1;HYUNDAI;229
AT13;91700;91700;2022;20221231;1;VOLVO;226
AT13;91700;91700;2022;20221231;1;KIA;221
AT13;91700;91700;2022;20221231;1;FIAT;188
AT13;91700;91700;2022;20221231;1;DACIA;139
AT13;91700;91700;2022;20221231;1;HONDA;137
AT13;91700;91700;2022;20221231;1;NISSAN;133
AT13;91700;91700;2022;20221231;1;PORSCHE;126
AT13;91700;91700;2022;20221231;1;MITSUBISHI;97
AT13;91700;91700;2022;20221231;1;SUZUKI;83
AT13;91700;91700;2022;20221231;1;ALFA-ROMEO;78
AT13;91700;91700;2022;20221231;1;SMART;70
AT13;91700;91700;2022;20221231;1;JAGUAR;69
AT13;91700;91700;2022;20221231;1;JEEP;64
AT13;91700;91700;2022;20221231;1;LANDROVER;64
AT13;91700;91700;2022;20221231;1;MINI;63
AT13;91700;91700;2022;20221231;1;CHEVROLET;43
AT13;91700;91700;2022;20221231;1;CHRYSLER;41
AT13;91700;91700;2022;20221231;1;TESLA;34
AT13;91700;91700;2022;20221231;1;SUBARU;28
AT13;91700;91700;2022;20221231;1;LANCIA;24
AT13;91700;91700;2022;20221231;1;LEXUS;20
AT13;91700;91700;2022;20221231;1;ROVER;19
AT13;91700;91700;2022;20221231;1;SAAB;18
AT13;91700;91700;2022;20221231;1;DS;11
AT13;91700;91700;2022;20221231;1;FERRARI;10
AT13;91700;91700;2022;20221231;1;CUPRA;9
AT13;91700;91700;2022;20221231;1;ROLLSROYCE;9
AT13;91700;91700;2022;20221231;1;MG;8
AT13;91700;91700;2022;20221231;1;DAIHATSU;7
AT13;91700;91700;2022;20221231;1;STEYRPUCH;7
AT13;91700;91700;2022;20221231;1;TRIUMPH;6
AT13;91700;91700;2022;20221231;1;BENTLEY;5
AT13;91700;91700;2022;20221231;1;CADILLAC;5
AT13;91700;91700;2022;20221231;1;DODGE;5
AT13;91700;91700;2022;20221231;1;LADA;5
AT13;91700;91700;2022;20221231;1;MORGAN;5
AT13;91700;91700;2022;20221231;1;MASERATI;4
AT13;91700;91700;2022;20221231;1;SSANG-YONG;4
AT13;91700;91700;2022;20221231;1;ASTONMARTIN;3
AT13;91700;91700;2022;20221231;1;MORRIS;3
AT13;91700;91700;2022;20221231;1;PONTIAC;3
AT13;91700;91700;2022;20221231;1;AUSTIN;2
AT13;91700;91700;2022;20221231;1;BIANCHI;2
AT13;91700;91700;2022;20221231;1;TALBOT;2
AT13;91700;91700;2022;20221231;1;VAUXHALL;2
AT13;91700;91700;2022;20221231;1;ANDERE;2
AT13;91700;91700;2022;20221231;1;BUICK;1
AT13;91700;91700;2022;20221231;1;CATERHAMCARS;1
AT13;91700;91700;2022;20221231;1;CHRYSLER-SIMCA;1
AT13;91700;91700;2022;20221231;1;DAF;1
AT13;91700;91700;2022;20221231;1;DAIMLER;1
AT13;91700;91700;2022;20221231;1;FIAT-SEAT;1
AT13;91700;91700;2022;20221231;1;INFINITI;1
AT13;91700;91700;2022;20221231;1;INNOCENTI;1
AT13;91700;91700;2022;20221231;1;ISUZU;1
AT13;91700;91700;2022;20221231;1;LAMBORGHINI;1
AT13;91700;91700;2022;20221231;1;LINCOLN;1
AT13;91700;91700;2022;20221231;1;LOTUS;1
AT13;91700;91700;2022;20221231;1;NSU;1
AT13;91700;91700;2022;20221231;1;OLDSMOBILE;1
AT13;91700;91700;2022;20221231;1;PLYMOUTH;1
AT13;91700;91700;2022;20221231;1;POLESTAR;1
AT13;91700;91700;2022;20221231;1;PUCH;1
AT13;91700;91700;2022;20221231;1;STEYR;1
AT13;91700;91700;2022;20221231;1;STEYRFIAT;1
AT13;91700;91700;2022;20221231;1;TATRA;1
AT13;91700;91700;2022;20221231;1;ZASTAVA;1
AT13;91700;91700;2022;20221231;2;VW;1211
AT13;91700;91700;2022;20221231;2;SKODA;397
AT13;91700;91700;2022;20221231;2;AUDI;373
AT13;91700;91700;2022;20221231;2;BMW;348
AT13;91700;91700;2022;20221231;2;MERCEDES;342
AT13;91700;91700;2022;20221231;2;OPEL;342
AT13;91700;91700;2022;20221231;2;RENAULT;325
AT13;91700;91700;2022;20221231;2;FORD;300
AT13;91700;91700;2022;20221231;2;PEUGEOT;275
AT13;91700;91700;2022;20221231;2;FIAT;265
AT13;91700;91700;2022;20221231;2;TOYOTA;241
AT13;91700;91700;2022;20221231;2;HYUNDAI;202
AT13;91700;91700;2022;20221231;2;KIA;196
AT13;91700;91700;2022;20221231;2;MAZDA;196
AT13;91700;91700;2022;20221231;2;SEAT;190
AT13;91700;91700;2022;20221231;2;CITROEN;174
AT13;91700;91700;2022;20221231;2;MINI;120
AT13;91700;91700;2022;20221231;2;VOLVO;109
AT13;91700;91700;2022;20221231;2;DACIA;106
AT13;91700;91700;2022;20221231;2;SUZUKI;93
AT13;91700;91700;2022;20221231;2;NISSAN;91
AT13;91700;91700;2022;20221231;2;HONDA;69
AT13;91700;91700;2022;20221231;2;SMART;62
AT13;91700;91700;2022;20221231;2;MITSUBISHI;61
AT13;91700;91700;2022;20221231;2;PORSCHE;42
AT13;91700;91700;2022;20221231;2;ALFA-ROMEO;38
AT13;91700;91700;2022;20221231;2;LANDROVER;33
AT13;91700;91700;2022;20221231;2;CHEVROLET;31
AT13;91700;91700;2022;20221231;2;JEEP;30
AT13;91700;91700;2022;20221231;2;DAIHATSU;16
AT13;91700;91700;2022;20221231;2;JAGUAR;13
AT13;91700;91700;2022;20221231;2;CHRYSLER;11
AT13;91700;91700;2022;20221231;2;LANCIA;10
AT13;91700;91700;2022;20221231;2;SAAB;10
AT13;91700;91700;2022;20221231;2;SUBARU;9
AT13;91700;91700;2022;20221231;2;DS;6
AT13;91700;91700;2022;20221231;2;TESLA;4
AT13;91700;91700;2022;20221231;2;BRITISHLEYLAND;3
AT13;91700;91700;2022;20221231;2;LEXUS;3
AT13;91700;91700;2022;20221231;2;ROVER;3
AT13;91700;91700;2022;20221231;2;STEYRPUCH;3
AT13;91700;91700;2022;20221231;2;CUPRA;2
AT13;91700;91700;2022;20221231;2;MG;2
AT13;91700;91700;2022;20221231;2;MORGAN;2
AT13;91700;91700;2022;20221231;2;AUDKW;1
AT13;91700;91700;2022;20221231;2;DODGE;1
AT13;91700;91700;2022;20221231;2;INFINITI;1
AT13;91700;91700;2022;20221231;2;LADA;1
AT13;91700;91700;2022;20221231;2;LOTUS;1
AT13;91700;91700;2022;20221231;2;MASERATI;1
AT13;91700;91700;2022;20221231;2;PUCH;1
AT13;91700;91700;2022;20221231;2;SSANG-YONG;1
AT13;91700;91700;2022;20221231;3;VW;229
AT13;91700;91700;2022;20221231;3;BMW;119
AT13;91700;91700;2022;20221231;3;MERCEDES;118
AT13;91700;91700;2022;20221231;3;FORD;78
AT13;91700;91700;2022;20221231;3;AUDI;74
AT13;91700;91700;2022;20221231;3;TOYOTA;63
AT13;91700;91700;2022;20221231;3;SKODA;58
AT13;91700;91700;2022;20221231;3;RENAULT;52
AT13;91700;91700;2022;20221231;3;SEAT;28
AT13;91700;91700;2022;20221231;3;CITROEN;27
AT13;91700;91700;2022;20221231;3;FIAT;25
AT13;91700;91700;2022;20221231;3;VOLVO;24
AT13;91700;91700;2022;20221231;3;PEUGEOT;22
AT13;91700;91700;2022;20221231;3;KIA;19
AT13;91700;91700;2022;20221231;3;PORSCHE;19
AT13;91700;91700;2022;20221231;3;TESLA;18
AT13;91700;91700;2022;20221231;3;LANDROVER;16
AT13;91700;91700;2022;20221231;3;OPEL;14
AT13;91700;91700;2022;20221231;3;HYUNDAI;13
AT13;91700;91700;2022;20221231;3;MINI;13
AT13;91700;91700;2022;20221231;3;SMART;12
AT13;91700;91700;2022;20221231;3;HONDA;8
AT13;91700;91700;2022;20221231;3;JEEP;8
AT13;91700;91700;2022;20221231;3;DACIA;7
AT13;91700;91700;2022;20221231;3;MAZDA;7
AT13;91700;91700;2022;20221231;3;MITSUBISHI;7
AT13;91700;91700;2022;20221231;3;ALFA-ROMEO;6
AT13;91700;91700;2022;20221231;3;SUZUKI;6
AT13;91700;91700;2022;20221231;3;JAGUAR;5
AT13;91700;91700;2022;20221231;3;CHRYSLER;4
AT13;91700;91700;2022;20221231;3;JAC;4
AT13;91700;91700;2022;20221231;3;NISSAN;4
AT13;91700;91700;2022;20221231;3;LANCIA;2
AT13;91700;91700;2022;20221231;3;MG;2
AT13;91700;91700;2022;20221231;3;SUBARU;2
AT13;91700;91700;2022;20221231;3;ANDERE;2
AT13;91700;91700;2022;20221231;3;ASTONMARTIN;1
AT13;91700;91700;2022;20221231;3;AUSTIN;1
AT13;91700;91700;2022;20221231;3;BENTLEY;1
AT13;91700;91700;2022;20221231;3;CHEVROLET;1
AT13;91700;91700;2022;20221231;3;CUPRA;1
AT13;91700;91700;2022;20221231;3;DS;1
AT13;91700;91700;2022;20221231;3;FERRARI;1
AT13;91700;91700;2022;20221231;3;INFINITI;1
AT13;91700;91700;2022;20221231;3;LAMBORGHINI;1
AT13;91700;91700;2022;20221231;3;LEXUS;1
AT13;91700;91700;2022;20221231;3;MASERATI;1
AT13;91700;91700;2022;20221231;3;MAYBACH;1
AT13;91700;91700;2022;20221231;3;ROLLSROYCE;1
AT13;91800;91800;2022;20221231;1;VW;1578
AT13;91800;91800;2022;20221231;1;BMW;879
AT13;91800;91800;2022;20221231;1;MERCEDES;824
AT13;91800;91800;2022;20221231;1;AUDI;692
AT13;91800;91800;2022;20221231;1;SKODA;567
AT13;91800;91800;2022;20221231;1;FORD;416
AT13;91800;91800;2022;20221231;1;RENAULT;389
AT13;91800;91800;2022;20221231;1;OPEL;387
AT13;91800;91800;2022;20221231;1;TOYOTA;319
AT13;91800;91800;2022;20221231;1;VOLVO;300
AT13;91800;91800;2022;20221231;1;PEUGEOT;275
AT13;91800;91800;2022;20221231;1;MAZDA;240
AT13;91800;91800;2022;20221231;1;FIAT;228
AT13;91800;91800;2022;20221231;1;CITROEN;219
AT13;91800;91800;2022;20221231;1;SEAT;200
AT13;91800;91800;2022;20221231;1;KIA;186
AT13;91800;91800;2022;20221231;1;HYUNDAI;165
AT13;91800;91800;2022;20221231;1;PORSCHE;165
AT13;91800;91800;2022;20221231;1;HONDA;117
AT13;91800;91800;2022;20221231;1;MINI;108
AT13;91800;91800;2022;20221231;1;DACIA;103
AT13;91800;91800;2022;20221231;1;NISSAN;102
AT13;91800;91800;2022;20221231;1;ALFA-ROMEO;90
AT13;91800;91800;2022;20221231;1;SUZUKI;85
AT13;91800;91800;2022;20221231;1;LANDROVER;82
AT13;91800;91800;2022;20221231;1;JEEP;80
AT13;91800;91800;2022;20221231;1;JAGUAR;79
AT13;91800;91800;2022;20221231;1;MITSUBISHI;77
AT13;91800;91800;2022;20221231;1;SMART;73
AT13;91800;91800;2022;20221231;1;CHEVROLET;46
AT13;91800;91800;2022;20221231;1;ROVER;42
AT13;91800;91800;2022;20221231;1;TESLA;32
AT13;91800;91800;2022;20221231;1;SAAB;30
AT13;91800;91800;2022;20221231;1;SUBARU;29
AT13;91800;91800;2022;20221231;1;LEXUS;28
AT13;91800;91800;2022;20221231;1;LANCIA;25
AT13;91800;91800;2022;20221231;1;DAIHATSU;22
AT13;91800;91800;2022;20221231;1;CHRYSLER;20
AT13;91800;91800;2022;20221231;1;STEYRPUCH;16
AT13;91800;91800;2022;20221231;1;MG;14
AT13;91800;91800;2022;20221231;1;ASTONMARTIN;11
AT13;91800;91800;2022;20221231;1;MASERATI;10
AT13;91800;91800;2022;20221231;1;ROLLSROYCE;9
AT13;91800;91800;2022;20221231;1;ANDERE;9
AT13;91800;91800;2022;20221231;1;CADILLAC;8
AT13;91800;91800;2022;20221231;1;AUSTIN;7
AT13;91800;91800;2022;20221231;1;BENTLEY;7
AT13;91800;91800;2022;20221231;1;TRIUMPH;7
AT13;91800;91800;2022;20221231;1;DODGE;6
AT13;91800;91800;2022;20221231;1;DS;6
AT13;91800;91800;2022;20221231;1;PUCH;6
AT13;91800;91800;2022;20221231;1;BRITISHLEYLAND;5
AT13;91800;91800;2022;20221231;1;CUPRA;5
AT13;91800;91800;2022;20221231;1;FERRARI;5
AT13;91800;91800;2022;20221231;1;LOTUS;4
AT13;91800;91800;2022;20221231;1;MORGAN;3
AT13;91800;91800;2022;20221231;1;MORRIS;3
AT13;91800;91800;2022;20221231;1;PONTIAC;3
AT13;91800;91800;2022;20221231;1;GORKIWKE;2
AT13;91800;91800;2022;20221231;1;LADA;2
AT13;91800;91800;2022;20221231;1;LAMBORGHINI;2
AT13;91800;91800;2022;20221231;1;POLESTAR;2
AT13;91800;91800;2022;20221231;1;SSANG-YONG;2
AT13;91800;91800;2022;20221231;1;STEYRFIAT;2
AT13;91800;91800;2022;20221231;1;AUDKW;1
AT13;91800;91800;2022;20221231;1;BIANCHI;1
AT13;91800;91800;2022;20221231;1;BMW-ISETTA;1
AT13;91800;91800;2022;20221231;1;BUGATTI;1
AT13;91800;91800;2022;20221231;1;BUICK;1
AT13;91800;91800;2022;20221231;1;CHRYSLER-SUNBEAM;1
AT13;91800;91800;2022;20221231;1;DAIMLER;1
AT13;91800;91800;2022;20221231;1;FISKER;1
AT13;91800;91800;2022;20221231;1;GMC;1
AT13;91800;91800;2022;20221231;1;HORCH;1
AT13;91800;91800;2022;20221231;1;HUMMER;1
AT13;91800;91800;2022;20221231;1;IVECO;1
AT13;91800;91800;2022;20221231;1;LLOYD;1
AT13;91800;91800;2022;20221231;1;PANHARD;1
AT13;91800;91800;2022;20221231;1;PLYMOUTH;1
AT13;91800;91800;2022;20221231;1;PRAGA;1
AT13;91800;91800;2022;20221231;1;SIMCA;1
AT13;91800;91800;2022;20221231;1;STEYR;1
AT13;91800;91800;2022;20221231;1;TATRA;1
AT13;91800;91800;2022;20221231;2;VW;1492
AT13;91800;91800;2022;20221231;2;BMW;481
AT13;91800;91800;2022;20221231;2;AUDI;452
AT13;91800;91800;2022;20221231;2;MERCEDES;447
AT13;91800;91800;2022;20221231;2;SKODA;424
AT13;91800;91800;2022;20221231;2;FIAT;336
AT13;91800;91800;2022;20221231;2;RENAULT;333
AT13;91800;91800;2022;20221231;2;OPEL;310
AT13;91800;91800;2022;20221231;2;FORD;302
AT13;91800;91800;2022;20221231;2;PEUGEOT;268
AT13;91800;91800;2022;20221231;2;MINI;241
AT13;91800;91800;2022;20221231;2;TOYOTA;236
AT13;91800;91800;2022;20221231;2;CITROEN;198
AT13;91800;91800;2022;20221231;2;SEAT;195
AT13;91800;91800;2022;20221231;2;MAZDA;183
AT13;91800;91800;2022;20221231;2;HYUNDAI;177
AT13;91800;91800;2022;20221231;2;KIA;155
AT13;91800;91800;2022;20221231;2;VOLVO;148
AT13;91800;91800;2022;20221231;2;SUZUKI;115
AT13;91800;91800;2022;20221231;2;NISSAN;101
AT13;91800;91800;2022;20221231;2;SMART;95
AT13;91800;91800;2022;20221231;2;HONDA;92
AT13;91800;91800;2022;20221231;2;DACIA;88
AT13;91800;91800;2022;20221231;2;PORSCHE;62
AT13;91800;91800;2022;20221231;2;MITSUBISHI;46
AT13;91800;91800;2022;20221231;2;LANDROVER;45
AT13;91800;91800;2022;20221231;2;ALFA-ROMEO;34
AT13;91800;91800;2022;20221231;2;JEEP;30
AT13;91800;91800;2022;20221231;2;LANCIA;28
AT13;91800;91800;2022;20221231;2;JAGUAR;27
AT13;91800;91800;2022;20221231;2;SUBARU;27
AT13;91800;91800;2022;20221231;2;CHEVROLET;23
AT13;91800;91800;2022;20221231;2;LEXUS;12
AT13;91800;91800;2022;20221231;2;SAAB;12
AT13;91800;91800;2022;20221231;2;TESLA;12
AT13;91800;91800;2022;20221231;2;DAIHATSU;11
AT13;91800;91800;2022;20221231;2;ROVER;10
AT13;91800;91800;2022;20221231;2;BENTLEY;7
AT13;91800;91800;2022;20221231;2;CHRYSLER;5
AT13;91800;91800;2022;20221231;2;MASERATI;5
AT13;91800;91800;2022;20221231;2;AUSTIN;4
AT13;91800;91800;2022;20221231;2;STEYRPUCH;4
AT13;91800;91800;2022;20221231;2;ANDERE;3
AT13;91800;91800;2022;20221231;2;ASTONMARTIN;2
AT13;91800;91800;2022;20221231;2;CADILLAC;2
AT13;91800;91800;2022;20221231;2;CHRYSLER-SUNBEAM;2
AT13;91800;91800;2022;20221231;2;MG;2
AT13;91800;91800;2022;20221231;2;PUCH;2
AT13;91800;91800;2022;20221231;2;BIANCHI;1
AT13;91800;91800;2022;20221231;2;BRITISHLEYLAND;1
AT13;91800;91800;2022;20221231;2;CUPRA;1
AT13;91800;91800;2022;20221231;2;DODGE;1
AT13;91800;91800;2022;20221231;2;DS;1
AT13;91800;91800;2022;20221231;2;FERRARI;1
AT13;91800;91800;2022;20221231;2;INFINITI;1
AT13;91800;91800;2022;20221231;2;LOTUS;1
AT13;91800;91800;2022;20221231;2;MORGAN;1
AT13;91800;91800;2022;20221231;2;PONTIAC;1
AT13;91800;91800;2022;20221231;2;RILEY;1
AT13;91800;91800;2022;20221231;3;VW;198
AT13;91800;91800;2022;20221231;3;MERCEDES;143
AT13;91800;91800;2022;20221231;3;BMW;135
AT13;91800;91800;2022;20221231;3;AUDI;77
AT13;91800;91800;2022;20221231;3;FORD;64
AT13;91800;91800;2022;20221231;3;RENAULT;59
AT13;91800;91800;2022;20221231;3;PORSCHE;53
AT13;91800;91800;2022;20221231;3;SKODA;50
AT13;91800;91800;2022;20221231;3;TOYOTA;41
AT13;91800;91800;2022;20221231;3;TESLA;40
AT13;91800;91800;2022;20221231;3;FIAT;30
AT13;91800;91800;2022;20221231;3;VOLVO;27
AT13;91800;91800;2022;20221231;3;CITROEN;25
AT13;91800;91800;2022;20221231;3;SEAT;24
AT13;91800;91800;2022;20221231;3;MINI;23
AT13;91800;91800;2022;20221231;3;SMART;21
AT13;91800;91800;2022;20221231;3;KIA;18
AT13;91800;91800;2022;20221231;3;HYUNDAI;17
AT13;91800;91800;2022;20221231;3;PEUGEOT;17
AT13;91800;91800;2022;20221231;3;OPEL;14
AT13;91800;91800;2022;20221231;3;JAGUAR;12
AT13;91800;91800;2022;20221231;3;DACIA;10
AT13;91800;91800;2022;20221231;3;LANDROVER;10
AT13;91800;91800;2022;20221231;3;NISSAN;10
AT13;91800;91800;2022;20221231;3;CHRYSLER;9
AT13;91800;91800;2022;20221231;3;JEEP;9
AT13;91800;91800;2022;20221231;3;ANDERE;8
AT13;91800;91800;2022;20221231;3;MAZDA;6
AT13;91800;91800;2022;20221231;3;CADILLAC;5
